AvantiSensor1_ORIENT_W1,AvantiSensor1_ORIENT_X1,AvantiSensor1_ORIENT_Y1,AvantiSensor1_ORIENT_Z1,AvantiSensor2_ORIENT_W2,AvantiSensor2_ORIENT_X2,AvantiSensor2_ORIENT_Y2,AvantiSensor2_ORIENT_Z2
0.817148328,-0.076860562,-0.530601799,-0.211714178,0.237196445,0.007454011,-0.971427619,0.003346412
0.816684842,-0.077084117,-0.53131026,-0.2116445,0.234739676,0.007475957,-0.972021163,0.004094186
0.816326559,-0.077541888,-0.531757057,-0.211737126,0.231824681,0.008223396,-0.972709,0.005216905
0.816008627,-0.078032255,-0.532183349,-0.211711198,0.228044063,0.009190157,-0.973590791,0.005741093
0.815949082,-0.078331009,-0.5323928,-0.21130392,0.222922891,0.010481709,-0.974758863,0.006411948
0.816019177,-0.078313261,-0.532499015,-0.21077098,0.216492727,0.011274778,-0.976196826,0.006637115
0.816367209,-0.078444541,-0.531956077,-0.21074605,0.210372046,0.011166664,-0.977537096,0.006387652
0.816918015,-0.078641087,-0.530971408,-0.211021498,0.205020353,0.00998034,-0.978689313,0.005910113
0.817203701,-0.079318404,-0.530212045,-0.211569726,0.200878158,0.008858133,-0.979560912,0.005491147
0.817191422,-0.080035739,-0.529889047,-0.212155834,0.197038352,0.008112188,-0.98034811,0.005323102
0.817163229,-0.080692455,-0.529661596,-0.212583467,0.192245603,0.00749726,-0.98130095,0.005863693
0.817255199,-0.081254371,-0.529257476,-0.213022098,0.185619324,0.006503414,-0.982579112,0.006463174
0.817862511,-0.081827223,-0.527968287,-0.213670388,0.177513659,0.00434203,-0.9840855,0.006796543
0.819050193,-0.082281411,-0.525783598,-0.214332163,0.170166537,0.001978078,-0.985392511,0.006446178
0.82023263,-0.082732432,-0.523222268,-0.215898946,0.163924232,0.000629842,-0.986450255,0.006680798
0.821053505,-0.083526671,-0.521217823,-0.217316583,0.159322083,0.000429982,-0.987200022,0.007276324
0.821684659,-0.084347896,-0.519575119,-0.218544215,0.154400185,0.000205985,-0.987977922,0.007769003
0.822447896,-0.084849738,-0.518046081,-0.219108045,0.148168698,-0.000389031,-0.988929331,0.00807324
0.823363483,-0.085227646,-0.516141057,-0.220016897,0.142616659,-0.000478441,-0.989738882,0.008801672
0.82405436,-0.085782371,-0.514550149,-0.220938742,0.138339028,-0.000842942,-0.990347266,0.008611245
0.824005187,-0.086260632,-0.514380336,-0.221331015,0.134730309,-0.001407566,-0.990848303,0.008124157
0.823345423,-0.086858638,-0.515303016,-0.221406087,0.13135682,-0.001494332,-0.991302669,0.007917349
0.822835088,-0.087272398,-0.515932977,-0.221673936,0.128371358,-0.001647297,-0.991694868,0.007724955
0.822888792,-0.087492026,-0.515750945,-0.221810937,0.123598233,-0.001630387,-0.99230212,0.007593246
0.823031187,-0.087636307,-0.515477598,-0.221861824,0.117986396,-0.001761167,-0.99297905,0.008304444
0.823905706,-0.087730557,-0.513981819,-0.222048834,0.113593757,-0.002197074,-0.993486762,0.008723788
0.824892402,-0.087503947,-0.51254791,-0.22178942,0.110455185,-0.00290982,-0.9938398,0.008595219
0.825136304,-0.088033445,-0.512040377,-0.221844003,0.10806071,-0.003168637,-0.994101584,0.008682145
0.82541889,-0.088410437,-0.511322916,-0.22229749,0.105353333,-0.003206581,-0.994389176,0.00899844
0.826656044,-0.088946387,-0.509198129,-0.222364083,0.102378599,-0.003329866,-0.994689941,0.009998505
0.825448811,-0.089835502,-0.510942698,-0.22248961,0.099930786,-0.003744152,-0.994929135,0.010783094
0.822487354,-0.090613775,-0.516028285,-0.221401706,0.098422073,-0.004546947,-0.995075047,0.010884609
0.821148694,-0.091276459,-0.518259287,-0.220886782,0.096727192,-0.005309175,-0.995239496,0.010690283
0.820108056,-0.091842927,-0.519833207,-0.220819533,0.094196059,-0.005826744,-0.995473683,0.011209751
0.819789648,-0.092107341,-0.520268381,-0.220866904,0.089174613,-0.00648627,-0.995913923,0.012713788
0.819929898,-0.09222696,-0.520157397,-0.220557243,0.083729617,-0.007980444,-0.996366739,0.013401852
0.821403086,-0.092310689,-0.51793319,-0.220274821,0.080702521,-0.010311059,-0.996596575,0.013283193
0.82250917,-0.09306825,-0.51602757,-0.220301762,0.077127345,-0.012848685,-0.996839106,0.014085374
0.822460949,-0.09355367,-0.515678227,-0.221092254,0.072420932,-0.015379774,-0.997143567,0.014962682
0.824195862,-0.0933249,-0.512663603,-0.221738353,0.06915167,-0.017942449,-0.997328401,0.015252731
0.826753795,-0.094135091,-0.507929683,-0.222764716,0.066892885,-0.01987238,-0.997447431,0.015150188
0.827585638,-0.095122851,-0.506053269,-0.223525509,0.064486645,-0.020765096,-0.997583032,0.015451548
0.827609241,-0.095684536,-0.505673587,-0.224057257,0.061739728,-0.020882066,-0.997739553,0.016379209
0.828401923,-0.095531039,-0.504279017,-0.22433652,0.060390402,-0.021365767,-0.997796595,0.01728713
0.830302,-0.09486942,-0.501272082,-0.224332139,0.059998468,-0.022111911,-0.997806132,0.017165676
0.831230879,-0.09449055,-0.499699622,-0.224559665,0.060342852,-0.022703407,-0.997773767,0.017066231
0.831665516,-0.09404923,-0.498933911,-0.224838659,0.060759287,-0.022735184,-0.99774611,0.017162342
0.831394076,-0.093854338,-0.499386549,-0.224918902,0.061310899,-0.022729941,-0.997718036,0.016828097
0.831429601,-0.093453512,-0.499425381,-0.224867791,0.061772984,-0.022905979,-0.997698903,0.016026501
0.83171308,-0.092805289,-0.49897173,-0.225095525,0.062473815,-0.022902828,-0.997659206,0.015778728
0.831799388,-0.09229508,-0.498755634,-0.225465134,0.06393934,-0.023126518,-0.997556508,0.016076474
0.831918955,-0.091898672,-0.498609036,-0.225509807,0.066405952,-0.024148462,-0.997354686,0.017061524
0.833073735,-0.091192566,-0.496766955,-0.225598767,0.070393652,-0.026160616,-0.997021079,0.017601922
0.835706234,-0.090153962,-0.492365658,-0.225928232,0.076409496,-0.029192002,-0.996482193,0.018252654
0.838921964,-0.089386016,-0.486653447,-0.226690292,0.083677672,-0.031584855,-0.995819926,0.018541442
0.841798484,-0.08895839,-0.480967343,-0.22832416,0.091229208,-0.032471154,-0.995125175,0.018684067
0.842702806,-0.089241214,-0.478726178,-0.229584858,0.097716406,-0.032045014,-0.994508862,0.019419042
0.841567516,-0.090028778,-0.480600387,-0.229526848,0.103899658,-0.030787028,-0.993901014,0.020452935
0.840593576,-0.090435714,-0.482479841,-0.228991508,0.110055059,-0.029574942,-0.993253052,0.021492045
0.83886981,-0.091135129,-0.485940605,-0.227713838,0.116234675,-0.029132329,-0.992551982,0.021946497
0.836672723,-0.09252464,-0.490206361,-0.22608836,0.122313179,-0.028723877,-0.991839528,0.021663651
0.835058033,-0.093723215,-0.493169755,-0.225116983,0.126724645,-0.02855376,-0.991288424,0.021756321
0.833817363,-0.094619788,-0.495464623,-0.224300578,0.13078171,-0.02860499,-0.990761995,0.02165992
0.833991408,-0.094877943,-0.495140612,-0.224259838,0.134467185,-0.029389791,-0.990264177,0.020786826
0.833866775,-0.095015228,-0.495531052,-0.223801732,0.138222203,-0.03008699,-0.989742279,0.020002907
0.833501041,-0.095277421,-0.495994031,-0.224027261,0.141413286,-0.030657625,-0.98928833,0.019273583
0.833101451,-0.095431998,-0.496491343,-0.224345982,0.143801108,-0.031181909,-0.988941133,0.01856971
0.832706332,-0.095617697,-0.497009367,-0.224587008,0.145937473,-0.031116333,-0.98863709,0.018197009
0.832494974,-0.095700882,-0.497146338,-0.225031316,0.148550943,-0.030125458,-0.988274038,0.018435502
0.832314372,-0.09570314,-0.497270107,-0.22542426,0.152490228,-0.028874356,-0.987703443,0.018850734
0.83190161,-0.095529325,-0.498176038,-0.225021273,0.157490581,-0.0273355,-0.986946881,0.019637363
0.831173599,-0.095263459,-0.499575853,-0.224720657,0.163356066,-0.026203526,-0.98601234,0.020203469
0.830382168,-0.095032893,-0.50122869,-0.224062592,0.169462085,-0.026514485,-0.984970987,0.020303724
0.826733708,-0.095370151,-0.508023262,-0.222099975,0.17553255,-0.028738119,-0.98386687,0.019208672
0.824094296,-0.09498556,-0.512687266,-0.221355408,0.181652933,-0.030085709,-0.982733965,0.018207779
0.821694553,-0.094566278,-0.516009331,-0.222732946,0.187762827,-0.029230738,-0.981635273,0.016835013
0.819121182,-0.094680808,-0.519789755,-0.223371476,0.193763271,-0.027156578,-0.980538487,0.01621951
0.81773603,-0.09427987,-0.522314489,-0.222726181,0.200033218,-0.02579578,-0.979324937,0.015632473
0.817295253,-0.093607619,-0.523269296,-0.22238642,0.205808967,-0.025998067,-0.978122592,0.015606046
0.817141414,-0.093027145,-0.523681045,-0.222225919,0.210550725,-0.026912536,-0.977085352,0.015780102
0.817410648,-0.092667699,-0.523189068,-0.222544521,0.215585545,-0.026956744,-0.975994051,0.015238054
0.817728698,-0.092450932,-0.522771955,-0.222445562,0.221256495,-0.026456537,-0.974746943,0.014642905
0.817326009,-0.092613459,-0.523332894,-0.222539365,0.22765556,-0.025563361,-0.973330617,0.012141572
0.816912711,-0.092198685,-0.524080873,-0.222469211,0.236197755,-0.023761595,-0.971363842,0.009940523
0.816260636,-0.092012852,-0.525163412,-0.222386032,0.24609305,-0.021065569,-0.968978465,0.008704338
0.815050781,-0.091480508,-0.527136385,-0.222375914,0.257650763,-0.01834761,-0.966027617,0.008403198
0.813437343,-0.091111697,-0.529708803,-0.222322538,0.26948303,-0.016839167,-0.96282047,0.008519769
0.812390506,-0.090319209,-0.531772435,-0.221545339,0.280511141,-0.016190829,-0.95968461,0.007576491
0.811896622,-0.089590095,-0.532900155,-0.22094126,0.291810632,-0.01627326,-0.956308424,0.0075084
0.812179148,-0.089497998,-0.5325737,-0.220726952,0.302338421,-0.016405359,-0.95303601,0.006729843
0.812985122,-0.089113951,-0.531522393,-0.220449239,0.312975228,-0.01749726,-0.949577093,0.006641639
0.814474106,-0.088799812,-0.529349566,-0.220307723,0.323702484,-0.018452998,-0.945958078,0.006321942
0.815726757,-0.088414893,-0.527519763,-0.220217153,0.335303187,-0.018719882,-0.941899836,0.006810935
0.816833854,-0.087831847,-0.525916278,-0.220182657,0.347079158,-0.019171046,-0.937621951,0.005816388
0.817157149,-0.08702524,-0.525710046,-0.219795331,0.359646022,-0.018076748,-0.932901621,0.004792805
0.817669809,-0.086034805,-0.525586247,-0.218571112,0.371138752,-0.016551541,-0.928419411,0.004467712
0.818423033,-0.085138239,-0.524892211,-0.217769459,0.382864177,-0.016093595,-0.923658669,0.00333753
0.819510281,-0.08404348,-0.523591697,-0.217235982,0.395100743,-0.01658334,-0.918486893,0.001695977
0.820644736,-0.083342843,-0.522007585,-0.217034996,0.409495115,-0.017392805,-0.912146688,-2.2e-05
0.821193397,-0.082760043,-0.521277905,-0.21693714,0.421970218,-0.01858311,-0.906417906,-0.001714502
0.821792543,-0.081728786,-0.520569444,-0.216760173,0.43404004,-0.020272212,-0.900655925,-0.004209523
0.822349668,-0.08118131,-0.519790649,-0.21672146,0.442158848,-0.020866603,-0.896672666,-0.006225422
0.822779179,-0.080889136,-0.519016206,-0.217056796,0.450704932,-0.021034971,-0.892395616,-0.007276994
0.823765576,-0.080288582,-0.517299235,-0.217636421,0.4602364,-0.021127159,-0.887504339,-0.008532464
0.824584067,-0.079130203,-0.516113758,-0.217775777,0.472267479,-0.021645159,-0.881121576,-0.010962789
0.825341225,-0.077838607,-0.515120804,-0.217723772,0.485347033,-0.021064702,-0.873968422,-0.013195244
0.825365186,-0.076725632,-0.515405416,-0.21735388,0.497374147,-0.020949258,-0.867175639,-0.013666647
0.824827194,-0.076180682,-0.516590416,-0.216774523,0.506403089,-0.021817133,-0.861899078,-0.014502364
0.824649811,-0.074734531,-0.517397463,-0.216026589,0.513762772,-0.022399681,-0.857511699,-0.014839656
0.824755967,-0.073648036,-0.517480493,-0.215795219,0.519382358,-0.022273917,-0.854122341,-0.014875663
0.824744821,-0.072985858,-0.51764667,-0.215664238,0.523067832,-0.021400549,-0.851890743,-0.014988434
0.824734926,-0.072331302,-0.51793772,-0.215223461,0.525658607,-0.02100946,-0.850295246,-0.015489358
0.824771702,-0.071938686,-0.518017471,-0.215021938,0.527592778,-0.021462221,-0.849062622,-0.016691534
0.824595273,-0.071661636,-0.518351972,-0.214985207,0.528271914,-0.022347689,-0.848593652,-0.01786067
0.823997676,-0.071414977,-0.519493997,-0.214601472,0.528571606,-0.022541681,-0.848393142,-0.018261053
0.823800325,-0.07077422,-0.520163059,-0.213950008,0.528785586,-0.022107173,-0.848270178,-0.018309804
0.823589504,-0.070299774,-0.520699739,-0.213612363,0.528603911,-0.022237405,-0.848373473,-0.018614018
0.823334813,-0.070246704,-0.521079302,-0.213685989,0.52873534,-0.022476807,-0.84828788,-0.01848834
0.823340476,-0.070395753,-0.521089256,-0.213590339,0.528863788,-0.022590574,-0.848223984,-0.017582567
0.823272526,-0.070161976,-0.521354914,-0.213280976,0.53020972,-0.022081612,-0.84742713,-0.016053179
0.823225439,-0.070036218,-0.5214746,-0.213211119,0.534077108,-0.020559005,-0.845071554,-0.013908927
0.822717607,-0.069775864,-0.52235949,-0.213090599,0.540098488,-0.020201974,-0.841231406,-0.014679622
0.822076976,-0.069490343,-0.523550153,-0.21273464,0.545618176,-0.018868802,-0.837694883,-0.014576989
0.820692778,-0.069699921,-0.525754333,-0.212574229,0.550494492,-0.017884795,-0.834526658,-0.014203253
0.819882691,-0.069660872,-0.5270679,-0.212459832,0.554016709,-0.017535863,-0.832190037,-0.014761028
0.819517672,-0.06943205,-0.52774936,-0.212250844,0.556105971,-0.018031804,-0.83077544,-0.015282637
0.819309473,-0.069430731,-0.528156757,-0.212041929,0.557018042,-0.019362573,-0.83011663,-0.016213993
0.819212556,-0.068873569,-0.528587043,-0.211525366,0.557542741,-0.021007439,-0.829706669,-0.017088994
0.819084406,-0.068944804,-0.528873622,-0.211282417,0.558193564,-0.02287017,-0.829203963,-0.017840359
0.819018662,-0.068986662,-0.52906096,-0.211054131,0.558940828,-0.024560135,-0.828648984,-0.017984249
0.819075525,-0.068571031,-0.529345036,-0.210255206,0.559895396,-0.026003871,-0.827956617,-0.018144835
0.819227517,-0.068131968,-0.529377043,-0.209724203,0.560493946,-0.027042428,-0.827511847,-0.018441981
0.819216013,-0.067908525,-0.529532552,-0.209449366,0.560385168,-0.027909571,-0.827542245,-0.01907929
0.819231033,-0.06765119,-0.529615104,-0.209264964,0.559725285,-0.028571028,-0.827953637,-0.019610986
0.819248438,-0.067824349,-0.529560149,-0.209279582,0.559349835,-0.028574286,-0.828207731,-0.019587675
0.819482863,-0.06774535,-0.529433489,-0.208707854,0.559024155,-0.028800795,-0.828409255,-0.020025836
0.819490612,-0.067813255,-0.529538214,-0.208388761,0.558267355,-0.030385247,-0.828840554,-0.020930529
0.819139779,-0.068762712,-0.529723048,-0.208986297,0.55740279,-0.031867657,-0.829345882,-0.021734705
0.818875253,-0.069837369,-0.529649675,-0.209850937,0.557567418,-0.032634117,-0.82919699,-0.022055445
0.818974137,-0.070408367,-0.5294047,-0.209892184,0.557840228,-0.032486401,-0.82902348,-0.021893522
0.81915164,-0.069991156,-0.529521346,-0.209043026,0.557096899,-0.031880155,-0.82954365,-0.022004616
0.819233179,-0.068855561,-0.530104041,-0.207619026,0.555543363,-0.032344088,-0.830534577,-0.023204884
0.818919241,-0.069002278,-0.530395627,-0.208063692,0.554244578,-0.033205543,-0.831354022,-0.023693534
0.818661213,-0.069165297,-0.530645609,-0.208387196,0.554358006,-0.033357475,-0.831266999,-0.023876986
0.818880439,-0.068848521,-0.530305088,-0.208497956,0.554929435,-0.033211056,-0.830888987,-0.023959221
0.818986833,-0.068791851,-0.530107081,-0.208602369,0.553956807,-0.033434868,-0.831512451,-0.024525246
0.818733156,-0.068647355,-0.530527592,-0.208576545,0.552696586,-0.034143746,-0.832278669,-0.025951315
0.818402231,-0.069037251,-0.530672133,-0.209377378,0.551837385,-0.03494557,-0.832763672,-0.027558619
0.818154395,-0.069338955,-0.53072238,-0.210117564,0.551405847,-0.035001189,-0.833026648,-0.028167199
0.817853928,-0.069603875,-0.530962229,-0.210593075,0.550515473,-0.034085337,-0.833645761,-0.028389912
0.817762613,-0.068881623,-0.531486392,-0.209862038,0.549806476,-0.032961626,-0.834155202,-0.028492384
0.817842066,-0.067657687,-0.531973124,-0.208714247,0.549069881,-0.033322129,-0.834607661,-0.029023996
0.817470074,-0.0678133,-0.532316983,-0.209243238,0.547917604,-0.035077218,-0.835274875,-0.029535886
0.817017615,-0.068836883,-0.532489419,-0.210235685,0.547595739,-0.035979688,-0.835459054,-0.029201176
0.816999197,-0.069778681,-0.532251596,-0.210598394,0.548507333,-0.03518521,-0.834931791,-0.028124347
0.817242146,-0.07045275,-0.531738758,-0.210726768,0.549063325,-0.033954579,-0.834655404,-0.026967727
0.817264378,-0.070478283,-0.531814754,-0.210439697,0.548578262,-0.032722224,-0.835039318,-0.026477478
0.817277491,-0.069851913,-0.532005548,-0.21011515,0.547379315,-0.031907,-0.835848808,-0.026736271
0.817276955,-0.069052555,-0.532274544,-0.209699586,0.546446264,-0.031731877,-0.836444974,-0.027380096
0.817160785,-0.068826728,-0.532408178,-0.209887475,0.545725226,-0.031952847,-0.836887777,-0.027971212
0.816949069,-0.068694711,-0.532707989,-0.209994525,0.545309603,-0.031621788,-0.837154329,-0.028473856
0.816891611,-0.068413109,-0.532771885,-0.210147619,0.544869721,-0.030906972,-0.837462068,-0.028627533
0.816939831,-0.067796677,-0.532919586,-0.209785104,0.545046568,-0.030646613,-0.837359428,-0.028543524
0.817091167,-0.067449935,-0.532812476,-0.209579244,0.545936286,-0.031117836,-0.836762846,-0.028527588
0.817368746,-0.067514688,-0.532348156,-0.209656,0.546396613,-0.03214303,-0.836404979,-0.02905968
0.817252994,-0.068079531,-0.53215766,-0.210407168,0.546405077,-0.032377727,-0.836398005,-0.02884662
0.817303181,-0.068472281,-0.531964839,-0.210571751,0.545521617,-0.031225748,-0.837031066,-0.028471746
0.817266226,-0.068314493,-0.532059491,-0.210527286,0.544958472,-0.030203067,-0.837456584,-0.027837606
0.817479491,-0.06783893,-0.532051384,-0.209873363,0.544478774,-0.030561069,-0.837747633,-0.028075205
0.817345858,-0.068223529,-0.531949162,-0.210526526,0.543987632,-0.030805463,-0.838074923,-0.027552577
0.817423582,-0.068418786,-0.531846285,-0.210421443,0.544787049,-0.029797141,-0.837614775,-0.026849631
0.817667186,-0.068409286,-0.531518638,-0.210305914,0.544488251,-0.029280672,-0.837835848,-0.026586048
0.817377508,-0.068645708,-0.531799078,-0.210645571,0.543358326,-0.028358597,-0.838612199,-0.026219282
0.817303956,-0.068251282,-0.532228529,-0.20997344,0.542371988,-0.026968304,-0.83931154,-0.025727326
0.817174315,-0.067597836,-0.532754302,-0.209355488,0.542031288,-0.026608536,-0.839547753,-0.025576763
0.817252219,-0.067122824,-0.532764554,-0.209177628,0.541886747,-0.026742805,-0.83965528,-0.024960063
0.816961169,-0.06752383,-0.533115625,-0.209291011,0.541628957,-0.026612729,-0.83984381,-0.024346862
0.816824555,-0.067892082,-0.533185601,-0.209527299,0.541329503,-0.026006592,-0.840080976,-0.023459965
0.816856861,-0.068102367,-0.53323549,-0.209205359,0.54087472,-0.02515747,-0.840419829,-0.022730235
0.816714406,-0.068295136,-0.533384562,-0.209318906,0.540568829,-0.023813015,-0.840679228,-0.021843672
0.816855013,-0.067785382,-0.533568263,-0.208465666,0.540231586,-0.022314254,-0.840958714,-0.020998118
0.816890836,-0.067141585,-0.533894598,-0.207696676,0.540250778,-0.021008622,-0.841003418,-0.020037277
0.816996098,-0.066444241,-0.534083903,-0.207019538,0.540785372,-0.020301862,-0.840699971,-0.019050159
0.817179084,-0.066238277,-0.533847213,-0.206973642,0.54174763,-0.019766584,-0.840123534,-0.0176518
0.817408502,-0.066472374,-0.533445001,-0.207029879,0.542628288,-0.018800251,-0.839602828,-0.016388776
0.817581415,-0.066530846,-0.53322041,-0.206906945,0.543273628,-0.017523138,-0.83923918,-0.014979511
0.817955196,-0.066016927,-0.533117533,-0.205856547,0.543210685,-0.016600007,-0.839305222,-0.014617406
0.817992389,-0.065802187,-0.533207238,-0.205545023,0.54193151,-0.016379006,-0.840151191,-0.013726559
0.81756866,-0.066110805,-0.533829331,-0.2055168,0.541557252,-0.015918054,-0.84041512,-0.012852085
