Sensor1_q0,Sensor1_q1,Sensor1_q2,Sensor1_q3,Sensor2_q0,Sensor2_q1,Sensor2_q2,Sensor2_q3
0.589807451,-0.420942038,-0.583505929,-0.366682649,0.207307592,-0.719506383,-0.625775099,-0.218494728
0.587750793,-0.422644854,-0.584537327,-0.366382957,0.204334721,-0.721036255,-0.626070559,-0.215382949
0.58565104,-0.424449086,-0.585579395,-0.365995854,0.201516613,-0.72257477,-0.626135707,-0.212675452
0.583603263,-0.426317036,-0.586554885,-0.365533233,0.198869005,-0.724091351,-0.626014769,-0.210353404
0.581424236,-0.428356171,-0.587554991,-0.365015358,0.196504593,-0.725509286,-0.625777245,-0.208387733
0.579268634,-0.430344462,-0.588513255,-0.364560008,0.194426715,-0.726765037,-0.625524819,-0.206711486
0.577175975,-0.432261795,-0.589421511,-0.364142776,0.192602977,-0.727858126,-0.625333905,-0.205145121
0.575308919,-0.43395707,-0.590258718,-0.363724738,0.190962106,-0.728818059,-0.625236273,-0.20356223
0.573658466,-0.435462356,-0.591104388,-0.363158971,0.189512163,-0.729650974,-0.625230074,-0.201945707
0.572142959,-0.4368411,-0.591932595,-0.362544179,0.188209698,-0.730341733,-0.625347435,-0.200296894
0.570894122,-0.438065678,-0.592647135,-0.361867309,0.187051475,-0.730915904,-0.625541866,-0.198673874
0.569731534,-0.439217895,-0.59338522,-0.361092508,0.185949266,-0.731416643,-0.625779033,-0.19711259
0.568714678,-0.440226614,-0.594004273,-0.36044848,0.184763417,-0.73188138,-0.626063883,-0.195592538
0.567775846,-0.441137344,-0.594529748,-0.359948665,0.183489293,-0.732331753,-0.62636739,-0.194128454
0.566876709,-0.442002833,-0.594970465,-0.359575361,0.182173923,-0.732791305,-0.626662731,-0.192674875
0.565865576,-0.442998707,-0.595373809,-0.359275073,0.180975378,-0.733274043,-0.626900375,-0.191188633
0.565044999,-0.443852514,-0.595730305,-0.358921856,0.179892331,-0.733768225,-0.627102852,-0.189644709
0.564153135,-0.444698811,-0.59611541,-0.358637601,0.178780437,-0.734228969,-0.627348542,-0.188094005
0.563153327,-0.445610344,-0.596655428,-0.358179122,0.177562028,-0.734636962,-0.627638996,-0.186680958
0.562348783,-0.446480811,-0.596997619,-0.357788533,0.176282585,-0.735009491,-0.627939224,-0.185412616
0.561469138,-0.447354704,-0.597319603,-0.357541084,0.174881473,-0.735351443,-0.628285766,-0.184206054
0.560672879,-0.448177159,-0.597667933,-0.35717833,0.173390284,-0.735678315,-0.628636777,-0.183110103
0.559808254,-0.449039221,-0.598046303,-0.356818318,0.171768323,-0.736006916,-0.629002929,-0.182057425
0.558772147,-0.450017244,-0.598546922,-0.356370866,0.170006827,-0.736369967,-0.629366636,-0.180982739
0.557666898,-0.451010823,-0.599099815,-0.355916381,0.168173701,-0.736693621,-0.629792154,-0.179895058
0.556567371,-0.45200938,-0.599643409,-0.355455011,0.166171655,-0.737011313,-0.630328,-0.178572997
0.555395067,-0.453116238,-0.600269854,-0.354821533,0.164216533,-0.737304151,-0.630927384,-0.177049145
0.554151356,-0.454253614,-0.601014316,-0.354050815,0.162439257,-0.737601519,-0.631511629,-0.175359085
0.552891314,-0.455289513,-0.601830304,-0.353303105,0.160752431,-0.737883389,-0.632101178,-0.173594952
0.551596701,-0.45632422,-0.602733314,-0.352451295,0.15894492,-0.738134146,-0.632735431,-0.171873584
0.550152719,-0.457417846,-0.603705466,-0.351625741,0.156810924,-0.738304496,-0.633503973,-0.170263767
0.548739552,-0.458576441,-0.604533315,-0.350901842,0.15414165,-0.73836416,-0.634526491,-0.168626696
0.547205031,-0.459980041,-0.605211556,-0.350291461,0.150712311,-0.738310993,-0.635886669,-0.166827068
0.545324743,-0.461753815,-0.605966806,-0.349583536,0.146800473,-0.738139689,-0.637580097,-0.164594159
0.543089032,-0.463540554,-0.607086003,-0.348756582,0.143206656,-0.737930238,-0.63936168,-0.161763728
0.540507615,-0.465264708,-0.608633816,-0.347771853,0.139951691,-0.737728953,-0.641111732,-0.158572912
0.537920117,-0.466971338,-0.610313177,-0.346550941,0.136967674,-0.737581134,-0.642751992,-0.155189842
0.535525143,-0.468643129,-0.611949086,-0.345116049,0.134175643,-0.737556338,-0.644190431,-0.151744679
0.533413887,-0.470219314,-0.613325834,-0.34379524,0.131532401,-0.737671673,-0.645355284,-0.148514152
0.531482756,-0.471690118,-0.614577234,-0.342533737,0.12891838,-0.737887383,-0.646289587,-0.145643473
0.529591322,-0.473089814,-0.615794897,-0.341344506,0.12625581,-0.738144934,-0.647066236,-0.143202469
0.527677715,-0.47448957,-0.616984963,-0.340213865,0.123486497,-0.738418996,-0.647748947,-0.141102597
0.525783002,-0.475869954,-0.61813271,-0.339134216,0.120631509,-0.738704741,-0.648368716,-0.13921763
0.523929298,-0.477218568,-0.619193017,-0.338172346,0.117728919,-0.738946259,-0.649015427,-0.137396023
0.5220837,-0.478537768,-0.620273411,-0.337181419,0.114994995,-0.739112198,-0.649686098,-0.135636702
0.520249486,-0.479860455,-0.621390164,-0.336078823,0.112508565,-0.73922801,-0.65034771,-0.133908719
0.518469691,-0.481169105,-0.622518659,-0.334867269,0.110274851,-0.739299178,-0.651001751,-0.132185876
0.516847253,-0.48231861,-0.623601437,-0.333705246,0.108251043,-0.739338756,-0.651637554,-0.130493194
0.515468955,-0.483274609,-0.624547839,-0.332682282,0.106454432,-0.739326417,-0.652265012,-0.12889713
0.514321923,-0.484064132,-0.625374675,-0.331755042,0.104855672,-0.739259303,-0.652888119,-0.127429783
0.513362646,-0.484742582,-0.626082182,-0.330914885,0.103455484,-0.739149392,-0.653482676,-0.126157016
0.512441874,-0.485357195,-0.62676245,-0.330152452,0.102233164,-0.739016473,-0.654034972,-0.125065863
0.511489153,-0.485971957,-0.62744385,-0.32943061,0.101064727,-0.738871098,-0.654560447,-0.124122404
0.510495722,-0.486564249,-0.628171384,-0.3287099,0.099830076,-0.738719761,-0.655071616,-0.123323381
0.509428799,-0.487222165,-0.628882885,-0.328029454,0.098576389,-0.73863858,-0.655473709,-0.122678764
0.508406341,-0.487910658,-0.629554391,-0.327303946,0.097385958,-0.738615513,-0.655782402,-0.1221167
0.507401168,-0.488604307,-0.630261481,-0.326466888,0.096257307,-0.738651693,-0.656004846,-0.121597782
0.506328762,-0.489320517,-0.63103205,-0.325569063,0.095192298,-0.738709688,-0.656187356,-0.121097945
0.505124688,-0.490099818,-0.631944418,-0.324495703,0.094190225,-0.738782525,-0.656350076,-0.120554462
0.503766,-0.490928978,-0.632972181,-0.323349595,0.093185551,-0.738853574,-0.656529129,-0.119923048
0.502381086,-0.491768539,-0.633983791,-0.322245181,0.092204168,-0.738931119,-0.656713784,-0.119189873
0.501061022,-0.492598176,-0.634916604,-0.321194947,0.091236085,-0.739025652,-0.656885743,-0.118398905
0.499773264,-0.493447244,-0.635806739,-0.320135117,0.090281889,-0.739121318,-0.657065094,-0.117535122
0.498502314,-0.494281173,-0.636686504,-0.319079936,0.089317918,-0.739240527,-0.657215953,-0.116675273
0.497226506,-0.495137095,-0.637588084,-0.317941487,0.088362537,-0.739368618,-0.657361627,-0.115765899
0.495981306,-0.49598816,-0.638482809,-0.316762149,0.087454043,-0.739493966,-0.657507539,-0.114823893
0.494783521,-0.496779352,-0.639354169,-0.315635949,0.086640961,-0.739608407,-0.657658577,-0.113833368
0.493523479,-0.497588724,-0.640289068,-0.314436227,0.085912019,-0.739709675,-0.657818615,-0.11279913
0.492191851,-0.498417109,-0.641274869,-0.313200265,0.085250787,-0.739793122,-0.658006191,-0.111652806
0.490814567,-0.499229968,-0.642246783,-0.312073082,0.084613323,-0.739822626,-0.658250272,-0.110497728
0.48946178,-0.500048757,-0.643194556,-0.310933024,0.084004007,-0.739838243,-0.658511162,-0.109297521
0.488121569,-0.500901401,-0.644148648,-0.309689999,0.083506905,-0.739881158,-0.65872246,-0.108108692
0.486627728,-0.501894951,-0.645088613,-0.308473021,0.083086319,-0.739955664,-0.658872247,-0.107003227
0.484900087,-0.50311178,-0.645988584,-0.307325989,0.082723655,-0.740041852,-0.658980668,-0.106015459
0.482965916,-0.504422665,-0.647032619,-0.306023657,0.082419991,-0.74007231,-0.659134865,-0.105076864
0.480863035,-0.505779862,-0.648145974,-0.304736882,0.082155265,-0.740034699,-0.659353495,-0.104175694
0.478807122,-0.507160246,-0.649187565,-0.303460062,0.081872739,-0.740028799,-0.659528136,-0.103330448
0.476761907,-0.508573115,-0.650130212,-0.30229485,0.081455439,-0.740105867,-0.659604907,-0.102615446
0.474697322,-0.510017991,-0.651098669,-0.301023155,0.080802366,-0.74030745,-0.659548819,-0.102036484
0.472609073,-0.511475086,-0.652042985,-0.299789786,0.079854593,-0.740595758,-0.65941447,-0.101558529
0.470816046,-0.512808859,-0.652741909,-0.298810124,0.078776985,-0.740918875,-0.659236014,-0.101199344
0.469466448,-0.513907135,-0.65318948,-0.298067838,0.077738769,-0.741218448,-0.659066916,-0.100910388
0.468330652,-0.514782488,-0.65351367,-0.297633052,0.076766953,-0.741461158,-0.658942938,-0.100681931
0.467466384,-0.515377581,-0.65378195,-0.297372907,0.075946964,-0.741657257,-0.658851504,-0.100456387
0.466809452,-0.515781999,-0.65400821,-0.297206074,0.075379327,-0.741815269,-0.658773482,-0.100228719
0.466204733,-0.516112864,-0.654308736,-0.296919167,0.075025417,-0.741942048,-0.658711433,-0.099963792
0.465610862,-0.516440094,-0.654679716,-0.296463639,0.074849017,-0.742017448,-0.658701062,-0.099602908
0.465115845,-0.516679168,-0.655081511,-0.295936197,0.074817777,-0.742061019,-0.658722878,-0.099157616
0.464849561,-0.516787767,-0.655406117,-0.29544583,0.074960217,-0.742077172,-0.658759892,-0.098681182
0.464844167,-0.516745806,-0.655637562,-0.295014024,0.075178802,-0.742076099,-0.658799112,-0.098261103
0.465051293,-0.516594231,-0.655738294,-0.294728816,0.075377114,-0.742067516,-0.658839583,-0.097900689
0.465465426,-0.516321242,-0.655725956,-0.294581056,0.075524315,-0.742035568,-0.65889734,-0.097640887
0.465968251,-0.515977859,-0.655656576,-0.294541895,0.075730734,-0.741987348,-0.658945322,-0.097523846
0.466514617,-0.515638232,-0.655549526,-0.294510394,0.076072805,-0.741960466,-0.658939838,-0.097498253
0.467110872,-0.515298307,-0.655404866,-0.294481933,0.076499417,-0.741911888,-0.658936799,-0.097556174
0.467829943,-0.514872909,-0.655224741,-0.294485509,0.076943792,-0.74181062,-0.658973813,-0.097725138
0.468736798,-0.51435554,-0.654984355,-0.29448241,0.077358864,-0.741639197,-0.659069538,-0.098053239
0.469818592,-0.51372993,-0.654657662,-0.294576854,0.077770643,-0.741363168,-0.659252524,-0.098582678
0.471164644,-0.512913764,-0.654217243,-0.294827312,0.078207463,-0.741007864,-0.659488738,-0.099326223
0.47282666,-0.511894405,-0.65361923,-0.295264393,0.078670882,-0.740602136,-0.659761131,-0.100173831
0.474775463,-0.51064992,-0.652790427,-0.296124816,0.079308689,-0.740114212,-0.66006732,-0.101254582
0.476871222,-0.509262979,-0.651787996,-0.297350734,0.080076769,-0.739503086,-0.660440803,-0.102668576
0.478889644,-0.507857621,-0.65078938,-0.298694789,0.080833331,-0.738765419,-0.66090399,-0.104391687
0.480969548,-0.506346703,-0.649739742,-0.300199717,0.081576705,-0.737970948,-0.661399484,-0.106276765
0.483267576,-0.504563749,-0.648601174,-0.301967233,0.082378156,-0.737086356,-0.661946952,-0.108368814
0.485620648,-0.502646863,-0.647397578,-0.303966075,0.083288275,-0.736094534,-0.662566185,-0.110607639
0.487957567,-0.500668347,-0.646250188,-0.305924088,0.08424516,-0.734991908,-0.663305223,-0.112765431
0.490221411,-0.498631358,-0.645158648,-0.307928741,0.085242659,-0.733784258,-0.664156199,-0.114852272
0.492524087,-0.496512055,-0.644043624,-0.310006261,0.086307734,-0.732579231,-0.665001988,-0.116838075
0.495013833,-0.49430123,-0.64275521,-0.312239408,0.087408885,-0.731438935,-0.665764987,-0.11880213
0.497707307,-0.492011994,-0.641270936,-0.314616472,0.088570982,-0.730402648,-0.666360378,-0.12095999
0.500320554,-0.489778996,-0.6397506,-0.317041695,0.089833997,-0.729431748,-0.666810453,-0.123381808
0.502794564,-0.48768574,-0.638160586,-0.319548935,0.09117876,-0.728530586,-0.66712594,-0.125986308
0.505536735,-0.485551685,-0.636210978,-0.322347671,0.092674851,-0.727705121,-0.667277575,-0.12883082
0.508717358,-0.483254135,-0.633796453,-0.325537056,0.094334178,-0.726958036,-0.667218566,-0.132107675
0.512162507,-0.480898947,-0.630970061,-0.329093784,0.096230723,-0.7263152,-0.666892111,-0.135871798
0.515678585,-0.478587925,-0.627910197,-0.332803339,0.098337956,-0.725756586,-0.666330218,-0.140040204
0.518952489,-0.476388067,-0.62490958,-0.336497903,0.100666046,-0.725226641,-0.665611148,-0.144480914
0.521901011,-0.474354595,-0.622096837,-0.340004027,0.103231058,-0.724622786,-0.664883137,-0.148983136
0.524704039,-0.472384214,-0.619353652,-0.343424082,0.106072061,-0.723897696,-0.664208531,-0.153453827
0.527566612,-0.470343649,-0.61664021,-0.346706212,0.109176904,-0.723069489,-0.663582981,-0.157824889
0.530564129,-0.468178719,-0.613901496,-0.349907786,0.112420626,-0.722155631,-0.66298461,-0.162186474
0.533764839,-0.465790182,-0.611150324,-0.353029728,0.1157206,-0.721243143,-0.662328541,-0.166547984
0.536900163,-0.46340844,-0.608482897,-0.356004983,0.11905738,-0.720339954,-0.661605358,-0.170921668
0.539955318,-0.461073965,-0.605858207,-0.358880222,0.122374095,-0.719482839,-0.660808921,-0.175216123
0.542925656,-0.458782464,-0.60330224,-0.361631095,0.125807658,-0.718631566,-0.659972131,-0.179382607
0.545823514,-0.456544966,-0.600792706,-0.364268661,0.129370928,-0.71774596,-0.659130275,-0.183442757
0.548645139,-0.454426765,-0.598376453,-0.366647959,0.133053765,-0.716837049,-0.658258438,-0.187449858
0.551429152,-0.452381462,-0.596004367,-0.368857473,0.136756107,-0.715920091,-0.657352328,-0.191426665
0.554148734,-0.450420499,-0.593710661,-0.370875359,0.140441775,-0.715038836,-0.656374812,-0.195366398
0.556776643,-0.448503077,-0.591504812,-0.372782588,0.144155592,-0.714185297,-0.65529424,-0.199369162
0.559273481,-0.446727127,-0.589393556,-0.37451753,0.1480266,-0.713333189,-0.654122949,-0.203389153
0.561770916,-0.444969058,-0.587307334,-0.376146525,0.151925907,-0.712415814,-0.652991652,-0.207327217
0.564339936,-0.443063647,-0.585272431,-0.377718627,0.155814394,-0.711381018,-0.65192318,-0.211317912
0.566914022,-0.441044241,-0.583373904,-0.379161775,0.159672737,-0.710205436,-0.650923312,-0.215434119
0.569439888,-0.439012498,-0.581575871,-0.380494326,0.16353263,-0.709032893,-0.649882376,-0.21950537
0.571917474,-0.436933219,-0.579861164,-0.381786644,0.167516813,-0.707925916,-0.648721576,-0.223471329
0.57438463,-0.434835702,-0.578126192,-0.383106589,0.171621218,-0.706871212,-0.647487283,-0.227243349
0.576853335,-0.432727128,-0.576389432,-0.384398997,0.175918669,-0.705858052,-0.646168232,-0.230832711
0.579346061,-0.430593103,-0.574762762,-0.385481119,0.180299386,-0.704839766,-0.644808888,-0.234338611
0.581863046,-0.428495854,-0.573152125,-0.386424005,0.184619248,-0.703809679,-0.643447399,-0.237788141
0.584329665,-0.426516205,-0.571455121,-0.387404293,0.18888098,-0.702831447,-0.642035127,-0.241128743
0.586888671,-0.424370795,-0.569813788,-0.388308406,0.193178356,-0.701874733,-0.64057833,-0.24436368
0.589464426,-0.422221363,-0.568127513,-0.38921985,0.197498232,-0.700935483,-0.639083326,-0.24750039
0.592018247,-0.420117438,-0.566402376,-0.390133679,0.201760799,-0.700029433,-0.637541413,-0.250583619
0.594610035,-0.417932332,-0.564751506,-0.390931517,0.205901116,-0.699154735,-0.635966778,-0.25364098
0.597256064,-0.41575554,-0.563012183,-0.391726732,0.209836274,-0.698323786,-0.634360135,-0.256710052
0.599853456,-0.413882762,-0.560842276,-0.392852485,0.213659376,-0.697527885,-0.632745922,-0.259687036
0.602690697,-0.411553383,-0.558901966,-0.393721581,0.217397928,-0.696774781,-0.631146073,-0.262483865
0.605546534,-0.409257561,-0.556734145,-0.39480269,0.221058026,-0.695997834,-0.629608572,-0.265166938
0.608501017,-0.406812936,-0.554649949,-0.395718694,0.224623933,-0.695191085,-0.628112316,-0.267821819
0.611457467,-0.404765397,-0.552193582,-0.396695167,0.228083551,-0.694417655,-0.626614749,-0.270400077
0.614426196,-0.402350634,-0.550267994,-0.397240072,0.231416345,-0.693730891,-0.625109673,-0.272803843
0.617371678,-0.399858356,-0.548380375,-0.397799879,0.234625995,-0.693109989,-0.623590052,-0.275108606
0.620257974,-0.397362441,-0.546404243,-0.398529381,0.237724066,-0.692494452,-0.622039199,-0.277499914
0.623044729,-0.394922793,-0.544410348,-0.399335653,0.24079071,-0.691851139,-0.62043798,-0.280033767
0.625537276,-0.392558306,-0.542555511,-0.400293469,0.243843958,-0.691162765,-0.618808746,-0.282683671
0.628086746,-0.390146405,-0.540707052,-0.401159614,0.246876717,-0.69039011,-0.61724335,-0.285349399
0.630718887,-0.387618065,-0.538906991,-0.401902258,0.249937877,-0.689479649,-0.615818083,-0.287953496
0.633364201,-0.385032684,-0.537171245,-0.402550489,0.253047794,-0.688386381,-0.61457783,-0.290491313
0.636090517,-0.382319361,-0.535442889,-0.403140336,0.256117553,-0.687094152,-0.613551259,-0.293019265
0.638823986,-0.379617214,-0.533720374,-0.403655022,0.259161383,-0.685659409,-0.612677872,-0.29552123
0.641490281,-0.376997769,-0.532026887,-0.404117256,0.262155831,-0.684125781,-0.611931443,-0.297969967
0.644088984,-0.374674082,-0.53005743,-0.404731989,0.265117198,-0.682583272,-0.61120683,-0.300365448
0.646516562,-0.372356087,-0.528541625,-0.404983014,0.26808393,-0.681078494,-0.610405207,-0.302768409
0.6488083,-0.370153576,-0.527044058,-0.405288488,0.271010309,-0.679630637,-0.609509766,-0.305210799
0.65089047,-0.368056357,-0.52569592,-0.40561074,0.273884147,-0.678271294,-0.608519375,-0.307636023
0.652782202,-0.366084754,-0.524374962,-0.406064779,0.276591569,-0.677039862,-0.60747242,-0.30998674
0.65449059,-0.364224732,-0.52299422,-0.406767219,0.278988928,-0.675951302,-0.606441557,-0.312223911
0.656156778,-0.362454683,-0.521550059,-0.407517821,0.281155765,-0.674948215,-0.605512798,-0.314246386
0.657890797,-0.360617816,-0.519795835,-0.40859127,0.283293039,-0.673917174,-0.604692936,-0.316112518
0.659615457,-0.358822942,-0.518018723,-0.409646511,0.285504729,-0.672787309,-0.603930175,-0.317982197
0.661169112,-0.357217193,-0.516414642,-0.410569549,0.287740082,-0.671539366,-0.603207707,-0.319970667
0.662623167,-0.355608642,-0.51513958,-0.411222994,0.28998819,-0.670240879,-0.602412462,-0.322154164
0.6639691,-0.354117364,-0.513916671,-0.411868662,0.292324692,-0.668943465,-0.601463616,-0.324503392
0.665236771,-0.352746189,-0.512705982,-0.412507892,0.294850767,-0.667616427,-0.600386381,-0.326936811
0.666429698,-0.351358384,-0.51168412,-0.413035303,0.297637075,-0.66623193,-0.599173605,-0.32945177
0.66753161,-0.349985003,-0.510919273,-0.413368762,0.300674319,-0.664803028,-0.597801983,-0.33206147
0.66846621,-0.348754019,-0.510451198,-0.413477421,0.303927958,-0.663346648,-0.596263766,-0.334766477
0.669224143,-0.347664803,-0.510257959,-0.413407087,0.307310104,-0.661906898,-0.594557524,-0.3375521
0.669770241,-0.346763879,-0.51034224,-0.413175136,0.310572207,-0.660525739,-0.592799425,-0.340352118
0.67018652,-0.346017808,-0.510569155,-0.412844777,0.313558131,-0.659212351,-0.591154814,-0.343010813
0.670582175,-0.345309943,-0.510714412,-0.412615478,0.316290408,-0.657948792,-0.589658439,-0.345494717
0.670939028,-0.344625443,-0.510740876,-0.412574887,0.318827808,-0.656676829,-0.588279307,-0.347924978
0.671214759,-0.344050586,-0.510726511,-0.412624061,0.321241558,-0.655305088,-0.587002337,-0.350439012
0.671481192,-0.343527198,-0.51056397,-0.41282773,0.323495597,-0.653870165,-0.585832894,-0.35299325
0.671732843,-0.343039423,-0.510350406,-0.413087696,0.325507849,-0.652427137,-0.584802687,-0.355513066
